Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target
1.714855711950618,-0.9513973004444386,-0.49381370494512594,0.5733322059263379,-1.2176846568357478,-1.161235125757659,0
1.714855711950618,-0.9513973004444386,-0.4184221538600105,-0.4062708588706583,0.6530713412711739,-1.1182153675325468,0
-0.15873445295239835,-0.9513973004444386,-0.4184221538600105,-0.44040336983919476,0.902031264973616,-1.0751956093074349,0
-2.032324617855415,-0.9001436230756297,-0.34303060277493796,-0.6998104532000718,0.6815239039800243,-1.0465157704906933,0
-0.15873445295239835,-0.8488899457067915,-0.26763905168982255,-0.023986736023050036,-0.6201808399498867,-0.9748161734488398,0
1.714855711950618,-0.8488899457067915,-0.26763905168982255,-0.13321077112236668,0.1266989311574394,-0.9461363346320983,0
-0.15873445295239835,-0.8488899457067915,-0.19224750060475,-0.2560878106090979,-0.2360712433804048,-0.9031165764069862,0
-0.15873445295239835,-0.9001436230756297,-0.19224750060475,-0.3823781011926828,0.15515149386628982,-0.8744367375902448,0
-2.032324617855415,-0.8488899457067915,-0.19224750060475,-0.17075653318775677,-0.02267702306402592,-0.8457568987735034,0
1.714855711950618,-0.9001436230756297,-0.26763905168982255,-0.27656731719021976,0.27607488537890423,-0.7740573017316498,0
-2.032324617855415,-0.9001436230756297,-0.34303060277493796,0.6177044701854353,-1.0754218432914953,-0.7310375435065376,0
1.714855711950618,-0.9001436230756297,-0.4184221538600105,0.7576477651564347,-1.2532503602218108,-0.659337946464684,0
-2.032324617855415,-0.9513973004444386,-0.49381370494512594,-0.32776608364302445,0.38988513621430637,-0.616318188239572,0
1.714855711950618,-1.0026509778132766,-0.49381370494512594,0.06475779249514474,-0.36410777557023244,-0.5446185911977184,0
-0.15873445295239835,-0.9513973004444386,-0.4184221538600105,0.6791429899288008,-1.175005812772472,-0.5015988329726062,0
-0.15873445295239835,-0.9513973004444386,-0.49381370494512594,-0.11273126454124481,-0.12226099254500264,-0.4729189941558648,0
1.714855711950618,-1.0026509778132766,-0.5692052560302414,0.01697227713919371,-0.5277100111461227,-0.4442391553391234,0
-2.032324617855415,-1.0026509778132766,-0.5692052560302414,0.19446133417558326,-0.6344071213043122,-0.4012193971140112,0
-2.032324617855415,-1.0026509778132766,-0.5692052560302414,-0.34824559022414636,0.1266989311574394,-0.32951980007215764,0
-0.15873445295239835,-1.0026509778132766,-0.6445968071153139,0.25248660282209523,-0.7837830755257775,-0.2578202030303041,0
-0.15873445295239835,-1.0026509778132766,-0.6445968071153139,0.36512388901826554,-0.8406882009434783,-0.22914036421356268,0
-2.032324617855415,-1.0539046551821147,-0.6445968071153139,0.6074647168948744,-0.9971772958421564,-0.20046052539682124,0
1.714855711950618,-1.0539046551821147,-0.7199883582004293,0.2763793605000707,-0.812235638234628,-0.12876092835496766,0
-0.15873445295239835,-1.0026509778132766,-0.6445968071153139,-0.15369027770348856,-0.01556388238681319,-0.08574117012985553,0
1.714855711950618,-1.0026509778132766,-0.6445968071153139,0.11936981004480307,-0.7268779501080762,-0.05706133131311411,0
-2.032324617855415,-1.0026509778132766,-0.6445968071153139,-0.3243528325461708,0.3827719955370937,-0.014041573088001967,0
1.714855711950618,-1.0539046551821147,-0.6445968071153139,-0.06835900028214742,0.048454383708100374,0.0576580239538516,0
-2.032324617855415,-1.0539046551821147,-0.6445968071153139,1.5973075349824315,-1.829414755076034,0.10067778217896374,0
-0.15873445295239835,-1.0539046551821147,-0.7199883582004293,0.6006382147011671,-1.0754218432914953,0.1723773792208173,0
-0.15873445295239835,-1.0539046551821147,-0.7953799092855018,-0.16734328209090313,-0.17205297728549124,0.20105721803755874,0
-0.15873445295239835,-1.0539046551821147,-0.7199883582004293,0.4606949197301676,-1.1678926720952594,0.22973705685430015,0
-0.15873445295239835,-1.1051583325509236,-0.7953799092855018,-0.3380058369335854,1.108312344612782,0.2584168956710416,0
-0.15873445295239835,-1.1564120099197617,-0.8707714603706173,-0.351658841321,0.7170896073660875,0.287096734487783,0
1.714855711950618,-1.1564120099197617,-0.8707714603706173,-0.2560878106090979,-0.05112958577287634,0.31577657330452447,0
1.714855711950618,-1.1564120099197617,-0.8707714603706173,-0.5564539071322187,0.3827719955370937,0.3587963315296366,0
-0.15873445295239835,-1.2076656872885707,-0.8707714603706173,-0.04787949370102555,-0.28586322812089343,0.4018160897547487,0
-0.15873445295239835,-1.1564120099197617,-0.8707714603706173,0.32075162475916813,-0.9402721704244553,0.43049592857149016,0
1.714855711950618,-1.1564120099197617,-0.7953799092855018,-0.3584853435147073,0.06268066506252533,0.45917576738823157,0
-0.15873445295239835,-1.1051583325509236,-0.7953799092855018,-0.44040336983919476,0.5250348090813463,0.5021955256133437,0
-2.032324617855415,-1.1051583325509236,-0.7953799092855018,-0.29363357267448803,-0.28586322812089343,0.5308753644300851,0
1.714855711950618,-1.0539046551821147,-0.7953799092855018,0.2047010874661442,-0.43523918234235875,0.6025749614719387,0
1.714855711950618,-1.0026509778132766,-0.7199883582004293,0.6996224965099228,-1.1038744060003458,0.6455947196970508,0
1.714855711950618,-1.0026509778132766,-0.6445968071153139,-0.17416978428461044,-0.17916611796270399,0.688614477922163,0
1.714855711950618,-0.9513973004444386,-0.5692052560302414,-0.37213834790212186,0.012888680322037228,0.7316342361472752,0
1.714855711950618,-0.9513973004444386,-0.5692052560302414,-0.17758303538146408,-0.5703888552093986,0.7746539943723872,0
1.714855711950618,-0.9513973004444386,-0.49381370494512594,0.17739507869131504,-0.5846151365638236,0.8176737525974994,0
-0.15873445295239835,-0.9513973004444386,-0.5692052560302414,0.5153069372798259,-0.6628596840131626,0.8606935108226116,0
-0.15873445295239835,-1.0026509778132766,-0.5692052560302414,-0.5325611494542432,1.1367649073216326,0.889373349639353,1
1.714855711950618,-1.0026509778132766,-0.6445968071153139,-0.09566500905697659,-0.08669528915893948,0.9180531884560944,0
-0.15873445295239835,-1.0539046551821147,-0.6445968071153139,-0.04105299150731826,-0.3996734789562956,0.9610729466812066,0
-0.15873445295239835,-1.0539046551821147,-0.7199883582004293,0.32075162475916813,-0.8904801856839669,0.989752785497948,0
-0.15873445295239835,-1.0539046551821147,-0.7199883582004293,-0.5837599159070479,0.5534873717901971,1.0184326243146895,0
1.714855711950618,-1.1051583325509236,-0.6445968071153139,-0.4779491319045849,0.85935242091034,1.0471124631314308,0
-0.15873445295239835,-1.0539046551821147,-0.5692052560302414,-0.44722987203290204,0.361432573505456,1.090132221356543,0
1.714855711950618,-1.0539046551821147,-0.5692052560302414,-0.2970468237713417,-0.22184496202597986,1.1188120601732845,0
-0.15873445295239835,-1.1051583325509236,-0.6445968071153139,-0.611065924681877,0.7953341548154265,1.1618318183983964,1
-0.15873445295239835,-1.0539046551821147,-0.6445968071153139,0.08865055017312026,-0.677085965367588,1.190511657215138,0
-0.15873445295239835,-1.0539046551821147,-0.7199883582004293,2.05468318196082,-1.9361118652342235,1.2191914960318795,0
-0.15873445295239835,-1.1051583325509236,-0.7953799092855018,-0.4438166209360484,0.027114961676462185,1.2478713348486208,0
1.714855711950618,-1.1051583325509236,-0.7953799092855018,0.3958431488899483,-0.8691407636523287,-1.7921915797259704,0
-0.15873445295239835,-1.0539046551821147,-0.6445968071153139,0.09889030346368119,-0.5703888552093986,-1.7491718215008583,0
1.714855711950618,-1.0539046551821147,-0.6445968071153139,-0.43016361654863383,0.6175056378851107,-1.720491982684117,0
1.714855711950618,-1.0539046551821147,-0.6445968071153139,-0.5496274049385114,0.40411141756873187,-1.6774722244590048,0
-0.15873445295239835,-1.0539046551821147,-0.7199883582004293,-0.31069982815875624,0.041341243030887646,-1.6344524662338926,0
1.714855711950618,-1.0539046551821147,-0.7199883582004293,-0.08542525576641564,0.44679026163200775,-1.605772627417151,0
-2.032324617855415,-1.1051583325509236,-0.7199883582004293,-0.10249151125068388,-0.17916611796270399,-1.562752869192039,0
1.714855711950618,-1.1051583325509236,-0.7199883582004293,-0.5359744005510968,0.4610165429864327,-1.4910532721501855,0
-0.15873445295239835,-1.0539046551821147,-0.6445968071153139,-0.4130973610643656,0.19071719725235298,-1.4480335139250733,0
-0.15873445295239835,-1.1051583325509236,-0.7199883582004293,-0.4540563742266093,0.5108085277269213,-1.419353675108332,0
-2.032324617855415,-1.1051583325509236,-0.7953799092855018,-0.10931801344439117,-0.5632757145321858,-1.3906738362915905,0
-0.15873445295239835,-1.1051583325509236,-0.7953799092855018,-0.3243528325461708,0.1764909158979275,-1.318974239249737,0
-0.15873445295239835,-1.1051583325509236,-0.8707714603706173,-0.6042394224881698,0.9873889531001672,-1.2902944004329955,0
-0.15873445295239835,-1.0539046551821147,-0.7953799092855018,-0.5257346472605359,0.08402008709416353,-1.261614561616254,0
-2.032324617855415,-1.0026509778132766,-0.7199883582004293,0.17739507869131504,-0.3072026501525311,-1.2329347227995127,0
-0.15873445295239835,-0.9513973004444386,-0.5692052560302414,2.716853894750427,-2.092600960132901,-1.161235125757659,0
1.714855711950618,-1.0026509778132766,-0.6445968071153139,-0.061532498088440135,-0.7339910907852889,-1.1325552869409177,0
1.714855711950618,-1.0026509778132766,-0.6445968071153139,0.8361525403840686,-1.2603635008990237,-1.0895355287158055,0
-0.15873445295239835,-0.9513973004444386,-0.5692052560302414,-0.6827441977158035,0.4610165429864327,-1.0465157704906933,0
-0.15873445295239835,-0.9513973004444386,-0.5692052560302414,0.03062528152660829,-0.5063705891144851,-1.0178359316739518,0
-2.032324617855415,-0.9513973004444386,-0.5692052560302414,-0.5257346472605359,0.027114961676462185,-0.9891560928572105,0
-0.15873445295239835,-0.9001436230756297,-0.4184221538600105,-9.39783450745183e-05,-0.45657860437399644,-0.9174564958153569,0
-0.15873445295239835,-0.9513973004444386,-0.49381370494512594,-0.2253685507374151,-0.05112958577287634,-0.8887766569986155,0
1.714855711950618,-0.9513973004444386,-0.49381370494512594,-0.5120816428731213,0.7170896073660875,-0.8600968181818741,0
-0.15873445295239835,-1.0026509778132766,-0.49381370494512594,0.10571680565738849,-0.8406882009434783,-0.8170770599567619,0
1.714855711950618,-0.9513973004444386,-0.49381370494512594,0.21835409185355878,-0.7837830755257775,-0.7883972211400205,0
-2.032324617855415,-0.9001436230756297,-0.4184221538600105,0.8156730338029468,-1.2817029229306616,-0.7453774629149084,0
1.714855711950618,-0.9001436230756297,-0.4184221538600105,0.9692693331613608,-1.4310788771521266,-0.6736778658730548,0
1.714855711950618,-0.8488899457067915,-0.34303060277493796,-0.2629143128028052,0.06268066506252533,-0.6306581076479426,0
-0.15873445295239835,-0.7976362683379826,-0.26763905168982255,-0.3584853435147073,0.8095604361698514,-0.5876383494228306,0
1.714855711950618,-0.7976362683379826,-0.19224750060475,0.4402154131490457,-0.9616115924560933,-0.558958510606089,0
1.714855711950618,-0.7976362683379826,-0.26763905168982255,3.18788254611623,-2.2064112109683034,-0.515938752380977,0
-0.15873445295239835,-0.7463825909691446,-0.19224750060475,0.38901664669624103,-0.7766699348485647,-0.4729189941558648,0
-0.15873445295239835,-0.7463825909691446,-0.19224750060475,-0.3584853435147073,-0.01556388238681319,-0.4442391553391234,0
-0.15873445295239835,-0.7976362683379826,-0.19224750060475,0.03403853262346193,-0.677085965367588,-0.4155593165223819,0
-0.15873445295239835,-0.7976362683379826,-0.19224750060475,0.25248660282209523,-0.9687247331333058,-0.3868794777056405,0
-2.032324617855415,-0.7463825909691446,-0.19224750060475,1.255982425297067,-1.3741737517344255,-0.3581996388888991,0
1.714855711950618,-0.7976362683379826,-0.26763905168982255,1.4710172443988465,-1.6515862381457183,-0.28650004184704553,0
-0.15873445295239835,-0.7976362683379826,-0.19224750060475,-0.4881888851951458,0.5108085277269213,-0.24348028362193339,0
-0.15873445295239835,-0.7976362683379826,-0.26763905168982255,0.34123113134029,-0.5988414179182491,-0.21480044480519195,0
1.714855711950618,-0.7976362683379826,-0.19224750060475,-0.22878180183426874,-0.05824272645008907,-0.18612060598845054,0
1.714855711950618,-0.7976362683379826,-0.26763905168982255,-0.5223213961636822,0.40411141756873187,-0.1431008477633384,0
-2.032324617855415,-0.8488899457067915,-0.34303060277493796,-0.187822788672025,0.7242027480433002,-0.10008108953822625,0
-0.15873445295239835,-0.8488899457067915,-0.34303060277493796,-0.48477563409829216,0.9731626717457422,-0.02838149249637268,0
-0.15873445295239835,-0.9001436230756297,-0.34303060277493796,-0.7612489729434374,1.0087283751318055,0.00029834632036874613,0
1.714855711950618,-0.8488899457067915,-0.26763905168982255,-0.0888385068632693,-0.4494654636967837,0.028978185137110174,0
-0.15873445295239835,-0.8488899457067915,-0.26763905168982255,0.8088465316092394,-1.2390240788673856,0.07199794336222232,0
-0.15873445295239835,-0.8488899457067915,-0.26763905168982255,-0.07859875357270836,-0.45657860437399644,0.10067778217896374,0
-0.15873445295239835,-0.8488899457067915,-0.26763905168982255,1.2935281873624571,-1.6302468161140804,0.12935762099570516,0
-2.032324617855415,-0.9001436230756297,-0.4184221538600105,0.47093467302072856,-0.7553305128169271,0.1580374598124466,0
-0.15873445295239835,-0.9001436230756297,-0.49381370494512594,0.5357864438609478,-1.0042904365193688,0.22973705685430015,0
-0.15873445295239835,-0.8488899457067915,-0.4184221538600105,0.33099137804972906,-1.2247977975129605,0.2584168956710416,0
-0.15873445295239835,-0.8488899457067915,-0.4184221538600105,1.3208341961372863,-1.6089073940824423,0.287096734487783,0
-0.15873445295239835,-0.8488899457067915,-0.49381370494512594,-0.505255140679414,-0.01556388238681319,0.31577657330452447,0
1.714855711950618,-0.8488899457067915,-0.4184221538600105,0.20128783636929054,-0.7482173721397144,0.3444564121212659,0
-2.032324617855415,-0.8488899457067915,-0.4184221538600105,-9.39783450745183e-05,-0.3356552128613815,0.387476170346378,0
-0.15873445295239835,-0.8488899457067915,-0.49381370494512594,0.4402154131490457,-0.8620276229751165,0.45917576738823157,0
-0.15873445295239835,-0.8488899457067915,-0.49381370494512594,-0.48477563409829216,0.2262829006384161,0.487855606204973,0
-2.032324617855415,-0.7976362683379826,-0.34303060277493796,-0.37213834790212186,0.2618486040244793,0.5165354450217144,0
1.714855711950618,-0.7976362683379826,-0.4184221538600105,-0.7919682328151202,0.7384290293977251,0.588235042063568,0
-0.15873445295239835,-0.7976362683379826,-0.49381370494512594,0.4402154131490457,-0.9829510144877309,0.6312548002886801,0
-0.15873445295239835,-0.8488899457067915,-0.5692052560302414,-0.44040336983919476,0.6530713412711739,0.6599346391054216,0
1.714855711950618,-0.8488899457067915,-0.6445968071153139,0.3480576335339973,-0.6984253873992258,0.688614477922163,0
-0.15873445295239835,-0.8488899457067915,-0.6445968071153139,-0.5428009027448041,0.15515149386628982,0.7316342361472752,0
-0.15873445295239835,-0.9001436230756297,-0.7199883582004293,-0.409684109967512,-0.008450741709600964,0.7603140749640166,0
-0.15873445295239835,-0.9001436230756297,-0.7199883582004293,0.23883359843468066,-0.9616115924560933,0.788993913780758,0
-2.032324617855415,-0.9001436230756297,-0.7199883582004293,-0.22878180183426874,-0.1862792586399167,0.8176737525974994,0
1.714855711950618,-0.9001436230756297,-0.7199883582004293,-0.3175263303524635,0.2831880260561169,0.889373349639353,0
-2.032324617855415,-0.9001436230756297,-0.6445968071153139,-0.38920460338639007,0.027114961676462185,0.9323931078644652,0
1.714855711950618,-0.9001436230756297,-0.7199883582004293,-0.2697408149965125,0.05556752438531311,1.0040927049063186,0
-0.15873445295239835,-0.9513973004444386,-0.7953799092855018,0.07158429468885204,-0.6557465433359498,1.0471124631314308,0
1.714855711950618,-0.9001436230756297,-0.7953799092855018,-0.3175263303524635,0.32586687011939286,1.0757923019481723,0
1.714855711950618,-0.9513973004444386,-0.7953799092855018,0.2422468495315343,-0.5419362925005482,1.1188120601732845,0
1.714855711950618,-0.9513973004444386,-0.7953799092855018,-0.09907826015383023,-0.12226099254500264,1.1618318183983964,0
-0.15873445295239835,-0.9513973004444386,-0.8707714603706173,-0.20488904415629325,0.1978303379295657,-1.7921915797259704,0
-0.15873445295239835,-0.9001436230756297,-0.7953799092855018,0.3105118714686072,-0.8691407636523287,-1.763511740909229,0
-0.15873445295239835,-0.9513973004444386,-0.8707714603706173,-0.16051677989719584,0.0769069464169508,-1.7348319020924876,0
1.714855711950618,-0.9513973004444386,-0.8707714603706173,-0.11955776673495211,-0.2929763687981062,-1.706152063275746,0
-0.15873445295239835,-0.9513973004444386,-0.9461630114557327,-0.6451984356504135,0.9873889531001672,-1.663132305050634,0
-0.15873445295239835,-1.0026509778132766,-1.0215545625408053,0.2490733517252416,-1.0185167178737942,-1.6344524662338926,0
-0.15873445295239835,-1.0026509778132766,-1.0215545625408053,0.5255466905703868,-1.0896481246459204,-1.605772627417151,0
1.714855711950618,-1.0026509778132766,-1.0969461136259206,0.4982406817955577,-1.1821189534496845,-1.5770927886004098,0
1.714855711950618,-1.0026509778132766,-1.0215545625408053,0.12619631223851036,-0.7126516687536512,-1.5340730303752976,0
1.714855711950618,-1.0026509778132766,-1.0215545625408053,0.13984931662592495,-0.6344071213043122,-1.4910532721501855,0
-0.15873445295239835,-1.0539046551821147,-1.0215545625408053,-0.5598671582290723,0.8380129988787024,-1.4480335139250733,0
-0.15873445295239835,-1.0026509778132766,-1.0215545625408053,-0.7202899597811937,0.9802758124229549,-1.419353675108332,0
-2.032324617855415,-1.0026509778132766,-1.0969461136259206,-0.2253685507374151,-0.07246900780451453,-1.3906738362915905,0
1.714855711950618,-1.0026509778132766,-1.0969461136259206,-0.5769334137133406,0.25473546334726654,-1.318974239249737,0
-2.032324617855415,-0.9513973004444386,-1.0215545625408053,0.17056857649760773,-0.41389976031072057,-1.2759544810246248,0
1.714855711950618,-1.0026509778132766,-1.0969461136259206,0.33781788024343634,-0.8264619195890534,-1.2042548839827711,0
1.714855711950618,-1.0026509778132766,-1.1723376647109933,-0.4506431231297557,0.6744107633028116,-1.161235125757659,0
1.714855711950618,-1.0026509778132766,-1.0969461136259206,-0.5086683917762677,0.1693777752207148,-1.1182153675325468,0
1.714855711950618,-1.0026509778132766,-1.1723376647109933,1.3003546895561644,-1.7582833483039078,-1.0751956093074349,0
-0.15873445295239835,-1.0026509778132766,-1.1723376647109933,0.020385528236047352,-0.5703888552093986,-1.0321758510823227,0
1.714855711950618,-1.0539046551821147,-1.2477292157961086,0.2047010874661442,-1.2461372195445983,-1.0034960122655812,0
-2.032324617855415,-1.0539046551821147,-1.3231207668812242,-0.1263842689286594,-0.4067866196335078,-0.9604762540404691,0
-0.15873445295239835,-1.1051583325509236,-1.3985123179662966,-0.21854204854370782,0.041341243030887646,-0.8887766569986155,0
-0.15873445295239835,-1.1051583325509236,-1.3985123179662966,-0.28680707048078075,0.14092521251186435,-0.8600968181818741,0
-0.15873445295239835,-1.1051583325509236,-1.4739038690514121,0.5016539328924113,-1.175005812772472,-0.8314169793651326,0
-0.15873445295239835,-1.1051583325509236,-1.3985123179662966,0.2763793605000707,-0.8904801856839669,-0.8027371405483912,0
-0.15873445295239835,-1.1051583325509236,-1.4739038690514121,-0.15027702660663492,-0.04401644509566411,-0.7740573017316498,0
-0.15873445295239835,-1.0539046551821147,-1.3985123179662966,-0.21854204854370782,0.25473546334726654,-0.7453774629149084,0
-2.032324617855415,-1.1051583325509236,-1.4739038690514121,0.0613445413982911,-0.8335750602662656,-0.716697624098167,0
-0.15873445295239835,-1.1051583325509236,-1.5492954201364846,-0.03763974041046462,0.08402008709416353,-0.6449980270563134,0
-0.15873445295239835,-1.1051583325509236,-1.5492954201364846,0.04086503481716922,-0.7837830755257775,-0.616318188239572,0
-2.032324617855415,-1.1051583325509236,-1.5492954201364846,3.822747250131008,-2.284655758417642,-0.5876383494228306,0
1.714855711950618,-1.1051583325509236,-1.5492954201364846,0.7030357476067765,-1.1607795314180467,-0.515938752380977,0
-0.15873445295239835,-1.0539046551821147,-1.5492954201364846,-0.4130973610643656,-0.0653558671273018,-0.4729189941558648,0
-0.15873445295239835,-1.0539046551821147,-1.5492954201364846,-0.4813623830014385,0.4183376989231568,-0.4442391553391234,0
1.714855711950618,-1.1051583325509236,-1.6246869712216,0.8532187958683368,-1.3457211890255751,-0.4155593165223819,0
-0.15873445295239835,-1.1051583325509236,-1.7000785223067154,-0.399444356676951,0.20494347860677792,-0.3725395582972698,0
-0.15873445295239835,-1.1051583325509236,-1.6246869712216,0.2115275896598515,-0.5063705891144851,-0.3438597194805284,0
-0.15873445295239835,-1.1051583325509236,-1.7000785223067154,-0.04787949370102555,-0.2076186806715544,-0.31517988066378694,0
1.714855711950618,-1.1564120099197617,-1.7000785223067154,0.04427828591402287,-0.5917282772410363,-0.28650004184704553,0
-0.15873445295239835,-1.1564120099197617,-1.775470073391788,0.9829223375487753,-1.4097394551204887,-0.24348028362193339,0
1.714855711950618,-1.1564120099197617,-1.775470073391788,-0.3584853435147073,0.6032793565306853,-0.21480044480519195,0
-0.15873445295239835,-1.2076656872885707,-1.775470073391788,-0.351658841321,0.6530713412711739,-0.1717806865800798,0
-0.15873445295239835,-1.1564120099197617,-1.775470073391788,-0.5496274049385114,1.030067797163443,-0.1431008477633384,0
-0.15873445295239835,-1.1564120099197617,-1.775470073391788,-0.2970468237713417,0.14092521251186435,-0.11442100894659696,0
-0.15873445295239835,-1.2076656872885707,-1.775470073391788,0.1671553254007541,-0.6841991060448008,-0.08574117012985553,0
1.714855711950618,-1.2076656872885707,-1.7000785223067154,-0.2390215551248297,-0.15071355525385355,-0.05706133131311411,0
1.714855711950618,-1.1564120099197617,-1.7000785223067154,-0.18440953757517137,-0.43523918234235875,-0.014041573088001967,0
1.714855711950618,-1.1564120099197617,-1.775470073391788,0.2115275896598515,-0.7411042314625016,0.028978185137110174,0
-0.15873445295239835,-1.2076656872885707,-1.775470073391788,0.30709862037175356,-0.8478013416206911,0.07199794336222232,0
1.714855711950618,-1.2076656872885707,-1.775470073391788,0.03062528152660829,-0.6415202619815249,0.10067778217896374,0
-0.15873445295239835,-1.2076656872885707,-1.775470073391788,-0.4677093786140239,0.2974143074105424,0.14369754040407587,0
-0.15873445295239835,-1.1564120099197617,-1.775470073391788,0.20128783636929054,-0.7055385280764385,0.1723773792208173,0
-0.15873445295239835,-1.1564120099197617,-1.7000785223067154,-0.399444356676951,0.7099764666888747,0.20105721803755874,0
-0.15873445295239835,-1.1564120099197617,-1.7000785223067154,-0.2970468237713417,0.3187537294421801,0.22973705685430015,0
-0.15873445295239835,-1.1051583325509236,-1.7000785223067154,-0.27656731719021976,-0.3569946348930197,0.2584168956710416,0
-0.15873445295239835,-1.1051583325509236,-1.7000785223067154,0.8532187958683368,-1.310155485639512,0.287096734487783,0
-0.15873445295239835,-1.1051583325509236,-1.7000785223067154,0.6381839767665571,-1.139440109386409,0.31577657330452447,0
-0.15873445295239835,-1.1051583325509236,-1.7000785223067154,-0.030813238216757327,-0.26452380608925524,0.3444564121212659,0
1.714855711950618,-1.1051583325509236,-1.7000785223067154,0.3173383736623145,-0.8904801856839669,0.3731362509380073,0
-0.15873445295239835,-1.0539046551821147,-1.6246869712216,0.3036853692748999,-0.8904801856839669,0.41615600916311946,0
-0.15873445295239835,-1.0539046551821147,-1.5492954201364846,-0.08542525576641564,0.361432573505456,0.44483584797986087,0
-2.032324617855415,-1.0539046551821147,-1.5492954201364846,1.2798751829750425,-1.4381920178293395,0.4735156867966023,0
-2.032324617855415,-1.0026509778132766,-1.4739038690514121,0.1603288232070468,-0.02267702306402592,0.5452152838384559,0
-0.15873445295239835,-0.9513973004444386,-1.4739038690514121,-0.43016361654863383,0.4610165429864327,0.6169148808803094,0
-0.15873445295239835,-1.0026509778132766,-1.4739038690514121,-0.24584805731853698,-0.3143157908297438,0.6455947196970508,0
-0.15873445295239835,-0.9513973004444386,-1.4739038690514121,-0.5291478983573895,1.6560241767581547,0.6742745585137923,1
1.714855711950618,-0.9513973004444386,-1.3985123179662966,0.2490733517252416,-0.769556794171352,0.7029543973305337,0
-0.15873445295239835,-0.9513973004444386,-1.4739038690514121,0.6450104789602644,-1.3243817669939373,0.7459741555556458,0
-0.15873445295239835,-0.9513973004444386,-1.3985123179662966,-0.32093958144931717,-0.32142893150695656,0.7746539943723872,0
-2.032324617855415,-0.9513973004444386,-1.3985123179662966,-0.47453588080773124,0.5108085277269213,0.8033338331891287,0
-0.15873445295239835,-1.0026509778132766,-1.3985123179662966,-0.621305677972438,0.3472062921510305,0.8750334302309822,0
-0.15873445295239835,-0.9513973004444386,-1.3231207668812242,0.14667581881963224,-0.5917282772410363,0.9037132690477236,0
-0.15873445295239835,-0.9001436230756297,-1.2477292157961086,-0.5564539071322187,0.1480383531890771,0.9323931078644652,0
1.714855711950618,-0.9001436230756297,-1.3231207668812242,-0.030813238216757327,0.05556752438531311,0.9610729466812066,0
-0.15873445295239835,-0.9001436230756297,-1.3231207668812242,0.6074647168948744,-1.1536663907408342,1.0040927049063186,0
-2.032324617855415,-0.9001436230756297,-1.3231207668812242,-0.28680707048078075,-0.15071355525385355,1.0327725437230602,0
-2.032324617855415,-0.9001436230756297,-1.2477292157961086,0.1910480830787296,-0.6628596840131626,1.1044721407649136,0
1.714855711950618,-0.8488899457067915,-1.1723376647109933,-0.030813238216757327,-0.1862792586399167,1.1761717378067673,0
1.714855711950618,-0.8488899457067915,-1.1723376647109933,-0.054705995894732844,-0.5561625738549731,1.2191914960318795,0
-0.15873445295239835,-0.7976362683379826,-1.1723376647109933,0.870285051352605,-1.480870861892615,1.2622112542569914,0
1.714855711950618,-0.8488899457067915,-1.2477292157961086,0.20811433856299785,-0.8335750602662656,-1.7921915797259704,0
-0.15873445295239835,-0.8488899457067915,-1.2477292157961086,0.03745178372031558,-0.6201808399498867,-1.7491718215008583,0
1.714855711950618,-0.7976362683379826,-1.3231207668812242,1.0614271127764092,-1.3386080483483624,-1.720491982684117,0
-0.15873445295239835,-0.8488899457067915,-1.3231207668812242,-0.10931801344439117,-0.4067866196335078,-1.6774722244590048,0
-0.15873445295239835,-0.8488899457067915,-1.3231207668812242,-0.3926178544832437,0.1693777752207148,-1.6487923856422633,0
-0.15873445295239835,-0.8488899457067915,-1.3985123179662966,0.4026696510836556,-1.2105715161585353,-1.620112546825522,0
1.714855711950618,-0.8488899457067915,-1.3231207668812242,0.3002721181780463,-1.0967612653231331,-1.5914327080087805,0
-2.032324617855415,-0.7976362683379826,-1.3231207668812242,0.3958431488899483,-0.9331590297472425,-1.5484129497836683,0
1.714855711950618,-0.7463825909691446,-1.1723376647109933,0.4402154131490457,-0.8193487789118407,-1.4767133527418148,0
-2.032324617855415,-0.7463825909691446,-1.0969461136259206,-0.3687250968052682,0.25473546334726654,-1.4336935945167026,0
1.714855711950618,-0.7463825909691446,-1.0969461136259206,-0.054705995894732844,-0.3356552128613815,-1.361993997474849,0
-0.15873445295239835,1.3174809204019702,0.8693946656107312,-0.6929839510063646,0.8340674579619871,-1.2185948033911418,1
-0.15873445295239835,0.2045271479964374,1.185093868687475,-0.6144791757787307,1.0187187693380397,0.9180531884560944,1
-0.15873445295239835,-0.6726996800915206,-0.7667038197137068,-0.8534067525584859,1.713685747624842,0.9323931078644652,1
-0.15873445295239835,0.9951375048662616,0.9883450321551602,-0.39603110558009735,0.7233366958199859,1.0757923019481723,1
-0.15873445295239835,1.1740592113717754,1.0764391351506486,-0.7510092196528765,1.4258118992959248,-0.9461363346320983,1
-2.032324617855415,1.4635569662541645,1.1736723460497196,-0.5803466648101943,0.39465376001514907,-0.4442391553391234,1
-0.15873445295239835,1.0649384289218764,0.962376137464088,-0.5905864181007552,0.23060530761713655,1.2191914960318795,1
-0.15873445295239835,-0.6412056396589264,0.04252214947674586,-0.4779491319045849,1.2680101962255725,-0.4872589135642355,1
-0.15873445295239835,-0.7170170154759172,-0.8891693369208424,-0.4608828764203166,0.724689529522043,1.1331519795816551,1
